RACE,UNEDITED,CANDIDATE,VOTES,COUNTY
Proposition C – City of Melissa,Proposition C – City of Melissa.2 - OVER VOTES,OVER VOTES,0,Colin
Proposition C – City of Melissa,Proposition C – City of Melissa.3 - UNDER VOTES,UNDER VOTES,0,Colin
Proposition A – City of Nevada,Proposition A – City of Nevada - FOR,FOR,0,Colin
Proposition A – City of Nevada,Proposition A – City of Nevada.1 - AGAINST,AGAINST,0,Colin
Proposition A – City of Nevada,Proposition A – City of Nevada.2 - OVER VOTES,OVER VOTES,0,Colin
Proposition A – City of Nevada,Proposition A – City of Nevada.3 - UNDER VOTES,UNDER VOTES,0,Colin
Mayor - City of Parker ,Mayor - City of Parker - Lee Pettle,Lee Pettle,0,Colin
Mayor - City of Parker,Mayor - City of Parker.1 - OVER VOTES,OVER VOTES,0,Colin
Mayor - City of Parker,Mayor - City of Parker.2 - UNDER VOTES,UNDER VOTES,0,Colin
Councilmember-At-Large - City of Parker ,Councilmember-At-Large - City of Parker - Dawn R. Hedlund,Dawn R. Hedlund,0,Colin
Councilmember-At-Large - City of Parker,Councilmember-At-Large - City of Parker.1 - Buddy Pilgrim,Buddy Pilgrim,0,Colin
Councilmember-At-Large - City of Parker,Councilmember-At-Large - City of Parker.2 - Randy Kercho,Randy Kercho,0,Colin
Councilmember-At-Large - City of Parker,Councilmember-At-Large - City of Parker.3 - Aubree Marino,Aubree Marino,0,Colin
Councilmember-At-Large - City of Parker,Councilmember-At-Large - City of Parker.4 - OVER VOTES,OVER VOTES,0,Colin
Councilmember-At-Large - City of Parker,Councilmember-At-Large - City of Parker.5 - UNDER VOTES,UNDER VOTES,0,Colin
"Member of Council, Place 1 – City of Sachse","Member of Council, Place 1 – City of Sachse - Atif Ahmed",Atif Ahmed,0,Colin
"Member of Council, Place 1 – City of Sachse","Member of Council, Place 1 – City of Sachse.1 - Brett Franks",Brett Franks,0,Colin
"Member of Council, Place 1 – City of Sachse","Member of Council, Place 1 – City of Sachse.2 - OVER VOTES",OVER VOTES,0,Colin
"Member of Council, Place 1 – City of Sachse","Member of Council, Place 1 – City of Sachse.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Member of Council, Place 2 – City of Sachse","Member of Council, Place 2 – City of Sachse - Nisar Razvi",Nisar Razvi,0,Colin
"Member of Council, Place 2 – City of Sachse","Member of Council, Place 2 – City of Sachse.1 - Beau Hooten",Beau Hooten,0,Colin
"Member of Council, Place 2 – City of Sachse","Member of Council, Place 2 – City of Sachse.2 - Michelle Howarth",Michelle Howarth,0,Colin
"Member of Council, Place 2 – City of Sachse","Member of Council, Place 2 – City of Sachse.3 - OVER VOTES",OVER VOTES,0,Colin
"Member of Council, Place 2 – City of Sachse","Member of Council, Place 2 – City of Sachse.4 - UNDER VOTES",UNDER VOTES,0,Colin
Mayor – Town of St Paul,Mayor – Town of St. Paul - Kent Swaner,Kent Swaner,0,Colin
Mayor – Town of St Paul,Mayor – Town of St. Paul.1 - David Thomas Gensler,David Thomas Gensler,0,Colin
Mayor – Town of St Paul,Mayor – Town of St. Paul.2 - OVER VOTES,OVER VOTES,0,Colin
Mayor – Town of St Paul,Mayor – Town of St. Paul.3 - UNDER VOTES,UNDER VOTES,0,Colin
"Alderman, Place 3 – Town of St Paul","Alderman, Place 3 – Town of St. Paul - John Crowe",John Crowe,0,Colin
"Alderman, Place 3 – Town of St Paul","Alderman, Place 3 – Town of St. Paul.1 - Justin Graham",Justin Graham,0,Colin
"Alderman, Place 3 – Town of St Paul","Alderman, Place 3 – Town of St. Paul.2 - OVER VOTES",OVER VOTES,0,Colin
"Alderman, Place 3 – Town of St Paul","Alderman, Place 3 – Town of St. Paul.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Alderman, Place 5 – Town of St Paul","Alderman, Place 5 – Town of St. Paul - Robert Simmons",Robert Simmons,0,Colin
"Alderman, Place 5 – Town of St Paul","Alderman, Place 5 – Town of St. Paul.1 - OVER VOTES",OVER VOTES,0,Colin
"Alderman, Place 5 – Town of St Paul","Alderman, Place 5 – Town of St. Paul.2 - UNDER VOTES",UNDER VOTES,0,Colin
"Councilmember, Place 2 – City of Wylie","Councilmember, Place 2 – City of Wylie - Ahmed Abdelghani",Ahmed Abdelghani,0,Colin
"Councilmember, Place 2 – City of Wylie","Councilmember, Place 2 – City of Wylie.1 - Dave Strang",Dave Strang,0,Colin
"Councilmember, Place 2 – City of Wylie","Councilmember, Place 2 – City of Wylie.2 - OVER VOTES",OVER VOTES,0,Colin
"Councilmember, Place 2 – City of Wylie","Councilmember, Place 2 – City of Wylie.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Councilmember, Place 4 – City of Wylie","Councilmember, Place 4 – City of Wylie - Danish Aftab",Danish Aftab,0,Colin
"Councilmember, Place 4 – City of Wylie","Councilmember, Place 4 – City of Wylie.1 - Scott Williams",Scott Williams,0,Colin
"Councilmember, Place 4 – City of Wylie","Councilmember, Place 4 – City of Wylie.2 - OVER VOTES",OVER VOTES,0,Colin
"Councilmember, Place 4 – City of Wylie","Councilmember, Place 4 – City of Wylie.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Board of Trustees, Place 1 – Allen ISD","Board of Trustees, Place 1 – Allen ISD - Sarah Mitchell",Sarah Mitchell,0,Colin
"Board of Trustees, Place 1 – Allen ISD","Board of Trustees, Place 1 – Allen ISD.1 - Shanna Coulter",Shanna Coulter,0,Colin
"Board of Trustees, Place 1 – Allen ISD","Board of Trustees, Place 1 – Allen ISD.2 - OVER VOTES",OVER VOTES,0,Colin
"Board of Trustees, Place 1 – Allen ISD","Board of Trustees, Place 1 – Allen ISD.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Board of Trustees, Place 2 – Allen ISD","Board of Trustees, Place 2 – Allen ISD - Veronica Yost",Veronica Yost,0,Colin
"Board of Trustees, Place 2 – Allen ISD","Board of Trustees, Place 2 – Allen ISD.1 - Vatsa Ramanathan",Vatsa Ramanathan,0,Colin
"Board of Trustees, Place 2 – Allen ISD","Board of Trustees, Place 2 – Allen ISD.2 - OVER VOTES",OVER VOTES,0,Colin
"Board of Trustees, Place 2 – Allen ISD","Board of Trustees, Place 2 – Allen ISD.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Board of Trustees, Place 3 – Allen ISD","Board of Trustees, Place 3 – Allen ISD - Bill Pilcher",Bill Pilcher,0,Colin
"Board of Trustees, Place 3 – Allen ISD","Board of Trustees, Place 3 – Allen ISD.1 - John Holley",John Holley,0,Colin
"Board of Trustees, Place 3 – Allen ISD","Board of Trustees, Place 3 – Allen ISD.2 - OVER VOTES",OVER VOTES,0,Colin
"Board of Trustees, Place 3 – Allen ISD","Board of Trustees, Place 3 – Allen ISD.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Board of Trustees, Place 2 – Anna ISD","Board of Trustees, Place 2 – Anna ISD - Jason Adams",Jason Adams,0,Colin
"Board of Trustees, Place 2 – Anna ISD","Board of Trustees, Place 2 – Anna ISD.1 - OVER VOTES",OVER VOTES,0,Colin
"Board of Trustees, Place 2 – Anna ISD","Board of Trustees, Place 2 – Anna ISD.2 - UNDER VOTES",UNDER VOTES,0,Colin
"Board of Trustees, Place 6 – Anna ISD","Board of Trustees, Place 6 – Anna ISD - Paul “Monty” Renfro",Paul “Monty” Renfro,0,Colin
"Board of Trustees, Place 6 – Anna ISD","Board of Trustees, Place 6 – Anna ISD.1 - Stephanie Dingle",Stephanie Dingle,0,Colin
"Board of Trustees, Place 6 – Anna ISD","Board of Trustees, Place 6 – Anna ISD.2 - OVER VOTES",OVER VOTES,0,Colin
"Board of Trustees, Place 6 – Anna ISD","Board of Trustees, Place 6 – Anna ISD.3 - UNDER VOTES",UNDER VOTES,0,Colin
Proposition A – Anna ISD,Proposition A – Anna ISD - FOR,FOR,0,Colin
Proposition A – Anna ISD,Proposition A – Anna ISD.1 - AGAINST,AGAINST,0,Colin
Proposition A – Anna ISD,Proposition A – Anna ISD.2 - OVER VOTES,OVER VOTES,0,Colin
Proposition A – Anna ISD,Proposition A – Anna ISD.3 - UNDER VOTES,UNDER VOTES,0,Colin
"Trustee, Place 1 – Blue Ridge ISD","Trustee, Place 1 – Blue Ridge ISD - Lonnie Murphy",Lonnie Murphy,0,Colin
"Trustee, Place 1 – Blue Ridge ISD","Trustee, Place 1 – Blue Ridge ISD.1 - Scott Cessna",Scott Cessna,0,Colin
"Trustee, Place 1 – Blue Ridge ISD","Trustee, Place 1 – Blue Ridge ISD.2 - OVER VOTES",OVER VOTES,0,Colin
"Trustee, Place 1 – Blue Ridge ISD","Trustee, Place 1 – Blue Ridge ISD.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Trustee, Place 2 – Blue Ridge ISD","Trustee, Place 2 – Blue Ridge ISD - Matt Grier",Matt Grier,0,Colin
"Trustee, Place 2 – Blue Ridge ISD","Trustee, Place 2 – Blue Ridge ISD.1 - OVER VOTES",OVER VOTES,0,Colin
"Trustee, Place 2 – Blue Ridge ISD","Trustee, Place 2 – Blue Ridge ISD.2 - UNDER VOTES",UNDER VOTES,0,Colin
"Trustee, Place 5 – Blue Ridge ISD","Trustee, Place 5 – Blue Ridge ISD - Kevin Dauster",Kevin Dauster,0,Colin
"Trustee, Place 5 – Blue Ridge ISD","Trustee, Place 5 – Blue Ridge ISD.1 - OVER VOTES",OVER VOTES,0,Colin
"Trustee, Place 5 – Blue Ridge ISD","Trustee, Place 5 – Blue Ridge ISD.2 - UNDER VOTES",UNDER VOTES,0,Colin
"Board of Trustees, Place 5 – Celina ISD","Board of Trustees, Place 5 – Celina ISD - Theresa Balsamo",Theresa Balsamo,0,Colin
"Board of Trustees, Place 5 – Celina ISD","Board of Trustees, Place 5 – Celina ISD.1 - OVER VOTES",OVER VOTES,0,Colin
"Board of Trustees, Place 5 – Celina ISD","Board of Trustees, Place 5 – Celina ISD.2 - UNDER VOTES",UNDER VOTES,0,Colin
"Board of Trustees, Place 6 – Celina ISD","Board of Trustees, Place 6 – Celina ISD - Vicky Hogue",Vicky Hogue,0,Colin
"Board of Trustees, Place 6 – Celina ISD","Board of Trustees, Place 6 – Celina ISD.1 - Kelly Juergens",Kelly Juergens,0,Colin
"Board of Trustees, Place 6 – Celina ISD","Board of Trustees, Place 6 – Celina ISD.2 - OVER VOTES",OVER VOTES,0,Colin
"Board of Trustees, Place 6 – Celina ISD","Board of Trustees, Place 6 – Celina ISD.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Board of Trustees, Place 7 – Celina ISD","Board of Trustees, Place 7 – Celina ISD - Jarratt Calvert",Jarratt Calvert,0,Colin
"Board of Trustees, Place 7 – Celina ISD","Board of Trustees, Place 7 – Celina ISD.1 - OVER VOTES",OVER VOTES,0,Colin
"Board of Trustees, Place 7 – Celina ISD","Board of Trustees, Place 7 – Celina ISD.2 - UNDER VOTES",UNDER VOTES,0,Colin
"Trustee, Place 2 – Community ISD","Trustee, Place 2 – Community ISD - Jessica R Foster",Jessica R Foster,0,Colin
"Trustee, Place 2 – Community ISD","Trustee, Place 2 – Community ISD.1 - Kris Zilberstein",Kris Zilberstein,0,Colin
"Trustee, Place 2 – Community ISD","Trustee, Place 2 – Community ISD.2 - OVER VOTES",OVER VOTES,0,Colin
"Trustee, Place 2 – Community ISD","Trustee, Place 2 – Community ISD.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Trustee, Place 7 – Community ISD","Trustee, Place 7 – Community ISD - Joshua Saenz",Joshua Saenz,0,Colin
"Trustee, Place 7 – Community ISD","Trustee, Place 7 – Community ISD.1 - OVER VOTES",OVER VOTES,0,Colin
"Trustee, Place 7 – Community ISD","Trustee, Place 7 – Community ISD.2 - UNDER VOTES",UNDER VOTES,0,Colin
Proposition A – Farmersville ISD,Proposition A – Farmersville ISD - FOR,FOR,0,Colin
Proposition A – Farmersville ISD,Proposition A – Farmersville ISD.1 - AGAINST,AGAINST,0,Colin
Proposition A – Farmersville ISD,Proposition A – Farmersville ISD.2 - OVER VOTES,OVER VOTES,0,Colin
Proposition A – Farmersville ISD,Proposition A – Farmersville ISD.3 - UNDER VOTES,UNDER VOTES,0,Colin
"Trustee, Place 6 – Frisco ISD","Trustee, Place 6 – Frisco ISD - Fred Kaiser",Fred Kaiser,0,Colin
"Trustee, Place 6 – Frisco ISD","Trustee, Place 6 – Frisco ISD.1 - Sherrie Salas",Sherrie Salas,0,Colin
"Trustee, Place 6 – Frisco ISD","Trustee, Place 6 – Frisco ISD.2 - OVER VOTES",OVER VOTES,0,Colin
"Trustee, Place 6 – Frisco ISD","Trustee, Place 6 – Frisco ISD.3 - UNDER VOTES",UNDER VOTES,0,Colin
"Trustee, Place 7 – Frisco ISD - Melanie Barrios ","Trustee, Place 7 – Frisco ISD - Melanie Barrios - Jones",Melanie Barrios - Jones,0,Colin
"Trustee, Place 7 – Frisco ISD","Trustee, Place 7 – Frisco ISD.1 - Keith Maddox",Keith Maddox,0,Colin
"Trustee, Place 7 – Frisco ISD","Trustee, Place 7 – Frisco ISD.2 - OVER VOTES",OVER VOTES,0,Colin
"Trustee, Place 7 – Frisco ISD","Trustee, Place 7 – Frisco ISD.3 - UNDER VOTES",UNDER VOTES,0,Colin
"School Board Trustee, Place 4 – Prosper ISD","School Board Trustee, Place 4 – Prosper ISD - Bill Beavers",Bill Beavers,0,Colin
"School Board Trustee, Place 4 – Prosper ISD","School Board Trustee, Place 4 – Prosper ISD.1 - Lanford Rodgers",Lanford Rodgers,0,Colin
"School Board Trustee, Place 4 – Prosper ISD","School Board Trustee, Place 4 – Prosper ISD.2 - OVER VOTES",OVER VOTES,0,Colin
"School Board Trustee, Place 4 – Prosper ISD","School Board Trustee, Place 4 – Prosper ISD.3 - UNDER VOTES",UNDER VOTES,0,Colin
"School Board Trustee, Place 7 – Prosper ISD","School Board Trustee, Place 7 – Prosper ISD - Kristin Meier",Kristin Meier,0,Colin
"School Board Trustee, Place 7 – Prosper ISD","School Board Trustee, Place 7 – Prosper ISD.1 - David Webb",David Webb,0,Colin
"School Board Trustee, Place 7 – Prosper ISD","School Board Trustee, Place 7 – Prosper ISD.2 - Drew Wilborn",Drew Wilborn,0,Colin
"School Board Trustee, Place 7 – Prosper ISD","School Board Trustee, Place 7 – Prosper ISD.3 - OVER VOTES",OVER VOTES,0,Colin
"School Board Trustee, Place 7 – Prosper ISD","School Board Trustee, Place 7 – Prosper ISD.4 - UNDER VOTES",UNDER VOTES,0,Colin
Board of Directors – Caddo Basin SUD,Board of Directors – Caddo Basin SUD - Kenneth Pendergrass,Kenneth Pendergrass,0,Colin
Board of Directors – Caddo Basin SUD,Board of Directors – Caddo Basin SUD.1 - Elwood Jones,Elwood Jones,0,Colin
Board of Directors – Caddo Basin SUD,Board of Directors – Caddo Basin SUD.2 - Jerry Leinart,Jerry Leinart,0,Colin
Board of Directors – Caddo Basin SUD,Board of Directors – Caddo Basin SUD.3 - James C (Charlie) Patterson,James C (Charlie) Patterson,0,Colin
Board of Directors – Caddo Basin SUD,Board of Directors – Caddo Basin SUD.4 - Tommy Ellison,Tommy Ellison,0,Colin
Board of Directors – Caddo Basin SUD,Board of Directors – Caddo Basin SUD.5 - OVER VOTES,OVER VOTES,0,Colin
Board of Directors – Caddo Basin SUD,Board of Directors – Caddo Basin SUD.6 - UNDER VOTES,UNDER VOTES,0,Colin
Directors – Collin County MUD No 1,Directors – Collin County MUD No. 1 - Brian Rolens,Brian Rolens,0,Colin
Directors – Collin County MUD No 1,Directors – Collin County MUD No. 1.1 - S Craig Davis,S Craig Davis,0,Colin
Directors – Collin County MUD No 1,Directors – Collin County MUD No. 1.2 - Jeremy L. Dabbert,Jeremy L. Dabbert,0,Colin
Directors – Collin County MUD No 1,Directors – Collin County MUD No. 1.3 - Miranda Stockhausen,Miranda Stockhausen,0,Colin
Directors – Collin County MUD No 1,Directors – Collin County MUD No. 1.4 - Johnny Moyer,Johnny Moyer,0,Colin
Directors – Collin County MUD No 1,Directors – Collin County MUD No. 1.5 - Jeff Miles,Jeff Miles,0,Colin
Directors – Collin County MUD No 1,Directors – Collin County MUD No. 1.6 - OVER VOTES,OVER VOTES,0,Colin
Directors – Collin County MUD No 1,Directors – Collin County MUD No. 1.7 - UNDER VOTES,UNDER VOTES,0,Colin
Directors – Collin County MUD No 5,Directors – Collin County MUD No. 5 - Thomas Frierson,Thomas Frierson,0,Colin
Directors – Collin County MUD No 5,Directors – Collin County MUD No. 5.1 - Orlando Batista,Orlando Batista,0,Colin
Directors – Collin County MUD No 5,Directors – Collin County MUD No. 5.2 - Justine Presby,Justine Presby,0,Colin
Directors – Collin County MUD No 5,Directors – Collin County MUD No. 5.3 - OVER VOTES,OVER VOTES,0,Colin
Directors – Collin County MUD No 5,Directors – Collin County MUD No. 5.4 - UNDER VOTES,UNDER VOTES,0,Colin
Proposition A – Collin County MUD No 5,Proposition A – Collin County MUD No. 5 - FOR,FOR,0,Colin
Proposition A – Collin County MUD No 5,Proposition A – Collin County MUD No. 5.1 - AGAINST,AGAINST,0,Colin
Proposition A – Collin County MUD No 5,Proposition A – Collin County MUD No. 5.2 - OVER VOTES,OVER VOTES,0,Colin
Proposition A – Collin County MUD No 5,Proposition A – Collin County MUD No. 5.3 - UNDER VOTES,UNDER VOTES,0,Colin
Proposition B – Collin County MUD No 5,Proposition B – Collin County MUD No. 5 - FOR,FOR,0,Colin
Proposition B – Collin County MUD No 5,Proposition B – Collin County MUD No. 5.1 - AGAINST,AGAINST,0,Colin
Proposition B – Collin County MUD No 5,Proposition B – Collin County MUD No. 5.2 - OVER VOTES,OVER VOTES,0,Colin
Proposition B – Collin County MUD No 5,Proposition B – Collin County MUD No. 5.3 - UNDER VOTES,UNDER VOTES,0,Colin
Proposition C – Collin County MUD No 5,Proposition C – Collin County MUD No. 5 - FOR,FOR,0,Colin
Proposition C – Collin County MUD No 5,Proposition C – Collin County MUD No. 5.1 - AGAINST,AGAINST,0,Colin
Proposition C – Collin County MUD No 5,Proposition C – Collin County MUD No. 5.2 - OVER VOTES,OVER VOTES,0,Colin
Proposition C – Collin County MUD No 5,Proposition C – Collin County MUD No. 5.3 - UNDER VOTES,UNDER VOTES,0,Colin
Proposition D – Collin County MUD No 5,Proposition D – Collin County MUD No. 5 - FOR,FOR,0,Colin
Proposition D – Collin County MUD No 5,Proposition D – Collin County MUD No. 5.1 - AGAINST,AGAINST,0,Colin
Proposition D – Collin County MUD No 5,Proposition D – Collin County MUD No. 5.2 - OVER VOTES,OVER VOTES,0,Colin
Proposition D – Collin County MUD No 5,Proposition D – Collin County MUD No. 5.3 - UNDER VOTES,UNDER VOTES,0,Colin
Director – McKinney MUD No 1,Director – McKinney MUD No. 1 - David Johnston,David Johnston,0,Colin
Director – McKinney MUD No 1,Director – McKinney MUD No. 1.1 - Monyca Brown,Monyca Brown,0,Colin
Director – McKinney MUD No 1,Director – McKinney MUD No. 1.2 - OVER VOTES,OVER VOTES,0,Colin
Director – McKinney MUD No 1,Director – McKinney MUD No. 1.3 - UNDER VOTES,UNDER VOTES,0,Colin
